,user_id,device_type,date,power,month,time,year,power_kWh,cost
219,1,Fan,2020-03-29,343.06999999999977,Mar,00:00:20,2020,0.0041899999999999975,0.0
220,1,Fan,2020-03-30,2018.3499999999947,Mar,00:00:20,2020,0.03259000000000018,0.005849999999999982
221,1,Fan,2020-03-31,1881.8299999999967,Mar,00:00:20,2020,0.030479999999999924,0.00542999999999999
222,1,Fan,2020-04-01,2402.8000000000034,Apr,00:00:20,2020,0.039250000000000264,0.007129999999999973
223,1,Fan,2020-04-02,2575.2400000000025,Apr,00:00:20,2020,0.04193000000000025,0.0077099999999999756
224,1,Fan,2020-04-03,2231.760000000003,Apr,00:00:20,2020,0.03625000000000024,0.006519999999999984
225,1,Fan,2020-04-04,433.92000000000013,Apr,00:00:20,2020,0.006089999999999949,0.0003300000000000001
226,1,Fan,2020-04-05,342.61000000000007,Apr,00:00:20,2020,0.004489999999999985,0.0
227,1,Fan,2020-04-06,2324.7900000000013,Apr,00:00:20,2020,0.038010000000000224,0.006869999999999978
228,1,Fan,2020-04-07,2302.7700000000004,Apr,00:00:20,2020,0.03746000000000021,0.0067899999999999775
229,1,Fan,2020-04-08,2317.2300000000023,Apr,00:00:20,2020,0.03753000000000024,0.006799999999999985
230,1,Fan,2020-04-09,2364.640000000001,Apr,00:00:20,2020,0.03860000000000023,0.0070099999999999755
231,1,Fan,2020-04-10,2369.420000000007,Apr,00:00:20,2020,0.03854000000000023,0.007049999999999981
232,1,Fan,2020-04-11,451.81,Apr,00:00:20,2020,0.0064399999999999345,0.0003600000000000001
233,1,Fan,2020-04-12,335.53000000000037,Apr,00:00:20,2020,0.004030000000000004,0.0
234,1,Fan,2020-04-13,2447.6900000000037,Apr,00:00:20,2020,0.04009000000000026,0.007359999999999975
235,1,Fan,2020-04-14,2242.0099999999993,Apr,00:00:20,2020,0.0365600000000002,0.006519999999999978
236,1,Fan,2020-04-15,2300.990000000004,Apr,00:00:20,2020,0.03732000000000019,0.00681999999999998
237,1,Fan,2020-04-16,2346.1400000000085,Apr,00:00:20,2020,0.038200000000000255,0.006989999999999975
238,1,Fan,2020-04-17,2275.650000000003,Apr,00:00:20,2020,0.03701000000000018,0.006629999999999982
239,1,Fan,2020-04-18,469.52,Apr,00:00:20,2020,0.00673999999999995,0.00040000000000000013
240,1,Fan,2020-04-19,339.2300000000007,Apr,00:00:20,2020,0.004439999999999987,0.0
241,1,Fan,2020-04-20,2165.339999999998,Apr,00:00:20,2020,0.035070000000000164,0.006499999999999985
242,1,Fan,2020-04-21,2325.2199999999993,Apr,00:00:20,2020,0.037740000000000204,0.007039999999999974
243,1,Fan,2020-04-22,2349.610000000002,Apr,00:00:20,2020,0.03815000000000025,0.0068499999999999785
244,1,Fan,2020-04-23,2299.1200000000026,Apr,00:00:20,2020,0.03736000000000021,0.006839999999999979
245,1,Fan,2020-04-24,2138.4900000000007,Apr,00:00:20,2020,0.0347400000000002,0.006339999999999985
246,1,Fan,2020-04-25,418.88000000000034,Apr,00:00:20,2020,0.005759999999999944,0.00026000000000000003
247,1,Fan,2020-04-26,346.90999999999985,Apr,00:00:20,2020,0.0045099999999999845,0.0
248,1,Fan,2020-04-27,2307.8200000000015,Apr,00:00:20,2020,0.037700000000000226,0.006729999999999978
249,1,Fan,2020-04-28,2463.620000000005,Apr,00:00:20,2020,0.040230000000000196,0.007329999999999978
250,1,Fan,2020-04-29,2250.260000000002,Apr,00:00:20,2020,0.036580000000000244,0.006579999999999982
251,1,Fan,2020-04-30,2266.8300000000045,Apr,00:00:20,2020,0.036940000000000285,0.006659999999999981
252,1,Fan,2020-05-01,2522.500000000001,May,00:00:20,2020,0.041220000000000256,0.0075599999999999765
253,1,Fan,2020-05-02,431.9099999999996,May,00:00:20,2020,0.005869999999999947,0.00031000000000000005
254,1,Fan,2020-05-03,350.38999999999965,May,00:00:20,2020,0.0047299999999999755,0.0
255,1,Fan,2020-05-04,2636.4000000000055,May,00:00:20,2020,0.04300000000000022,0.007919999999999969
256,1,Fan,2020-05-05,2492.7500000000064,May,00:00:20,2020,0.0406400000000002,0.00745999999999998
